StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_<500;ResponseTimeRepartition1_<1000;ResponseTimeRepartition1_<2000;ResponseTimeRepartition1_>=2000;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_<30000;CallLengthRepartition_>=30000;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:36.220441	1780440936.220441;2026-06-02	17:55:37.228216	1780440937.228216;00:00:01;00:00:31;200;200.596;199.949;0;0;202;6226;6226;3;200;6223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:004000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;6162;63;0;0;0;0;0;0;0;;3528;2695;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:37.228289	1780440937.228289;2026-06-02	17:55:38.235457	1780440938.235457;00:00:01;00:00:32;200;199.603;199.938;0;0;201;6427;6427;2;202;6425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:004000;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:010000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;6355;72;0;0;0;0;0;0;0;;3620;2805;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:38.235537	1780440938.235537;2026-06-02	17:55:39.239576	1780440939.239576;00:00:01;00:00:33;200;200.199;199.94;0;0;201;6628;6628;2;201;6626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:002000;00:00:00:003000;;6555;73;0;0;0;0;0;0;0;;3750;2876;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:39.239646	1780440939.239646;2026-06-02	17:55:40.243187	1780440940.243187;00:00:01;00:00:34;200;200.399;199.953;0;0;201;6829;6829;2;201;6827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:002000;00:00:00:003000;;6754;74;0;0;0;0;0;0;0;;3873;2954;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:40.243263	1780440940.243263;2026-06-02	17:55:41.247363	1780440941.247363;00:00:01;00:00:35;200;200.199;199.96;0;0;201;7030;7030;2;201;7028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:002000;00:00:00:003000;;6955;74;0;0;0;0;0;0;0;;4002;3026;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:41.247431	1780440941.247431;2026-06-02	17:55:42.252480	1780440942.252480;00:00:01;00:00:36;200;200;199.961;0;0;201;7231;7231;2;201;7229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;7154;76;0;0;0;0;0;0;0;;4126;3103;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:42.252581	1780440942.252581;2026-06-02	17:55:43.252119	1780440943.252119;00:00:00;00:00:37;200;200.2;199.962;0;0;200;7431;7431;2;200;7429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;7354;77;0;0;0;0;0;0;0;;4237;3192;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:43.252169	1780440943.252169;2026-06-02	17:55:44.260250	1780440944.260250;00:00:01;00:00:38;200;199.405;199.948;0;0;201;7632;7632;1;202;7631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;7554;78;0;0;0;0;0;0;0;;4359;3272;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:44.260329	1780440944.260329;2026-06-02	17:55:45.264119	1780440945.264119;00:00:01;00:00:39;200;200.399;199.954;0;0;201;7833;7833;2;200;7831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;7755;78;0;0;0;0;0;0;0;;4482;3349;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:45.264181	1780440945.264181;2026-06-02	17:55:46.267694	1780440946.267694;00:00:01;00:00:40;200;200.399;199.96;0;0;201;8034;8034;2;201;8032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;7954;79;0;0;0;0;0;0;0;;4604;3428;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:46.267766	1780440946.267766;2026-06-02	17:55:47.271997	1780440947.271997;00:00:01;00:00:41;200;200.199;199.966;0;0;201;8235;8235;3;200;8232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;8153;82;0;0;0;0;0;0;0;;4722;3510;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:47.272046	1780440947.272046;2026-06-02	17:55:48.273218	1780440948.273218;00:00:01;00:00:42;200;199.8;199.962;0;0;200;8435;8435;2;201;8433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:002000;00:00:00:003000;;8350;84;0;0;0;0;0;0;0;;4848;3585;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:48.273295	1780440948.273295;2026-06-02	17:55:49.279822	1780440949.279822;00:00:01;00:00:43;200;199.801;199.954;0;0;201;8636;8636;2;201;8634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;8551;85;0;0;0;0;0;0;0;;4964;3670;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:49.279872	1780440949.279872;2026-06-02	17:55:50.284634	1780440950.284634;00:00:01;00:00:44;200;200.199;199.955;0;0;201;8837;8837;1;202;8836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;8751;85;0;0;0;0;0;0;0;;5088;3748;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:50.284711	1780440950.284711;2026-06-02	17:55:51.291740	1780440951.291740;00:00:01;00:00:45;200;200.596;199.969;0;0;202;9039;9039;2;201;9037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:002000;00:00:00:003000;;8954;85;0;0;0;0;0;0;0;;5220;3817;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:51.291819	1780440951.291819;2026-06-02	17:55:52.295778	1780440952.295778;00:00:01;00:00:46;200;199.402;199.952;0;0;200;9239;9239;1;201;9238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:002000;00:00:00:003000;;9154;85;0;0;0;0;0;0;0;;5345;3893;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:52.295833	1780440952.295833;2026-06-02	17:55:53.300586	1780440953.300586;00:00:01;00:00:47;200;200.199;199.953;0;0;201;9440;9440;1;201;9439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:002000;00:00:00:003000;;9355;85;0;0;0;0;0;0;0;;5477;3962;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:53.300657	1780440953.300657;2026-06-02	17:55:54.303945	1780440954.303945;00:00:01;00:00:48;200;200.399;199.963;0;0;201;9641;9641;2;200;9639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:002000;00:00:00:003000;;9555;85;0;0;0;0;0;0;0;;5603;4036;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:54.304000	1780440954.304000;2026-06-02	17:55:55.309632	1780440955.309632;00:00:01;00:00:49;200;200;199.959;0;0;201;9842;9842;2;201;9840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;9755;86;0;0;0;0;0;0;0;;5713;4127;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:55.309704	1780440955.309704;2026-06-02	17:55:56.317359	1780440956.317359;00:00:01;00:00:50;200;199.603;199.952;0;0;201;10043;10043;1;202;10042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;9957;86;0;0;0;0;0;0;0;;5820;4222;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:56.317451	1780440956.317451;2026-06-02	17:55:57.323854	1780440957.323854;00:00:01;00:00:51;200;200.795;199.965;0;0;202;10245;10245;1;202;10244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;10158;86;0;0;0;0;0;0;0;;5942;4302;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:57.323921	1780440957.323921;2026-06-02	17:55:58.327702	1780440958.327702;00:00:01;00:00:52;200;200.399;199.969;0;0;201;10446;10446;2;200;10444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;10356;89;0;0;0;0;0;0;0;;6054;4390;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:58.327791	1780440958.327791;2026-06-02	17:55:59.333272	1780440959.333272;00:00:01;00:00:53;200;200;199.97;0;0;201;10647;10647;2;201;10645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;10556;91;0;0;0;0;0;0;0;;6163;4482;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:55:59.333358	1780440959.333358;2026-06-02	17:56:00.336921	1780440960.336921;00:00:01;00:00:54;200;199.402;199.956;0;0;200;10847;10847;0;202;10847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;10755;92;0;0;0;0;0;0;0;;6287;4560;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:56:00.336968	1780440960.336968;2026-06-02	17:56:01.344856	1780440961.344856;00:00:01;00:00:55;200;200.596;199.964;0;0;202;11049;11049;2;200;11047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;10955;94;0;0;0;0;0;0;0;;6398;4649;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:56:01.344916	1780440961.344916;2026-06-02	17:56:02.347783	1780440962.347783;00:00:01;00:00:56;200;200.599;199.972;0;0;201;11250;11250;2;201;11248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;11156;94;0;0;0;0;0;0;0;;6516;4732;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:56:02.347859	1780440962.347859;2026-06-02	17:56:03.353920	1780440963.353920;00:00:01;00:00:57;200;199.801;199.969;0;0;201;11451;11451;4;199;11447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;11356;95;0;0;0;0;0;0;0;;6620;4827;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:56:03.354006	1780440963.354006;2026-06-02	17:56:04.352804	1780440964.352804;00:00:00;00:00:58;200;200.401;199.973;0;0;200;11651;11651;3;201;11648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;11555;96;0;0;0;0;0;0;0;;6745;4903;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:56:04.352867	1780440964.352867;2026-06-02	17:56:05.361176	1780440965.361176;00:00:01;00:00:59;200;199.405;199.963;0;0;201;11852;11852;2;202;11850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:002000;00:00:00:003000;;11756;96;0;0;0;0;0;0;0;;6886;4964;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:56:05.361225	1780440965.361225;2026-06-02	17:56:06.364161	1780440966.364161;00:00:01;00:01:00;200;200.599;199.97;0;0;201;12053;12053;2;201;12051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:002000;00:00:00:003000;;11956;96;0;0;0;0;0;0;0;;7025;5026;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:56:06.364245	1780440966.364245;2026-06-02	17:56:07.364970	1780440967.364970;00:00:01;00:01:01;200;202;200;0;0;202;12255;12255;4;200;12251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;12156;96;0;0;0;0;0;0;0;;7146;5105;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:56:07.365033	1780440967.365033;2026-06-02	17:56:08.371574	1780440968.371574;00:00:01;00:01:02;200;198.807;199.978;0;0;200;12455;12455;3;201;12452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;12359;96;0;0;0;0;0;0;0;;7263;5189;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:56:08.371642	1780440968.371642;2026-06-02	17:56:09.376479	1780440969.376479;00:00:01;00:01:03;200;199.203;199.965;0;0;200;12655;12655;2;201;12653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;12557;98;0;0;0;0;0;0;0;;7372;5281;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:56:09.376572	1780440969.376572;2026-06-02	17:56:10.384056	1780440970.384056;00:00:01;00:01:04;200;200.596;199.972;0;0;202;12857;12857;2;202;12855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;12757;100;0;0;0;0;0;0;0;;7488;5367;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:56:10.384137	1780440970.384137;2026-06-02	17:56:11.387907	1780440971.387907;00:00:01;00:01:05;200;202.393;200.006;0;0;203;13060;13060;4;201;13056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;12958;100;0;0;0;0;0;0;0;;7600;5456;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:56:11.387971	1780440971.387971;2026-06-02	17:56:12.396251	1780440972.396251;00:00:01;00:01:06;200;197.421;199.967;0;0;199;13259;13259;1;202;13258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;13157;102;0;0;0;0;0;0;0;;7708;5550;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:56:12.396798	1780440972.396798;2026-06-02	17:56:13.404678	1780440973.404678;00:00:01;00:01:07;200;200.596;199.97;0;0;202;13461;13461;1;202;13460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:003000;00:00:00:003000;;13358;102;0;0;0;0;0;0;0;;7828;5632;0;0;0;0;0;0;0;
2026-06-02	17:55:06.089558	1780440906.089558;2026-06-02	17:56:13.404738	1780440973.404738;2026-06-02	17:56:14.411848	1780440974.411848;00:00:01;00:01:08;200;200.596;199.98;0;0;202;13663;13663;3;200;13660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:009000;00:00:00:002000;00:00:00:003000;;13560;103;0;0;0;0;0;0;0;;7955;5705;0;0;0;0;0;0;0;
